id,timestamp,x,y,tag,name,rank
14698134494,4/14/2019 20:26,-87.71659851,41.88353729,181697,Canada Geese,316
14698134495,4/14/2019 21:26,-87.71658325,41.88359833,181697,Canada Geese,317
14698134496,4/14/2019 22:27,-87.71650696,41.88344955,181697,Canada Geese,318
14698134497,4/14/2019 23:27,-87.71653748,41.88349152,181697,Canada Geese,319
14698134498,4/15/2019 0:26,-87.71647644,41.883461,181697,Canada Geese,320
14698134499,4/15/2019 1:27,-87.71653748,41.88341904,181697,Canada Geese,321
14698134500,4/15/2019 2:26,-87.71651459,41.8835144,181697,Canada Geese,322
14698134501,4/15/2019 3:27,-87.71643066,41.88348007,181697,Canada Geese,323
14698134502,4/15/2019 4:27,-87.71646881,41.88355255,181697,Canada Geese,324
14698134503,4/15/2019 5:26,-87.71650696,41.88354111,181697,Canada Geese,325
14698134504,4/15/2019 6:26,-87.71646118,41.883564,181697,Canada Geese,326
14698134505,4/15/2019 7:26,-87.71644592,41.88350677,181697,Canada Geese,327
14698134506,4/15/2019 8:26,-87.71650696,41.88357925,181697,Canada Geese,328
14698134507,4/15/2019 9:26,-87.71643829,41.88351059,181697,Canada Geese,329
14698134508,4/15/2019 10:26,-87.71615601,41.88366699,181697,Canada Geese,330
14698134509,4/15/2019 11:27,-87.71652222,41.88353729,181697,Canada Geese,331
14698134510,4/15/2019 12:26,-87.71650696,41.88353729,181697,Canada Geese,332
14698134511,4/15/2019 13:26,-87.71647644,41.88354874,181697,Canada Geese,333
14698134512,4/15/2019 14:26,-87.71657562,41.88371658,181697,Canada Geese,334
14698134513,4/15/2019 15:26,-87.71659088,41.88362503,181697,Canada Geese,335
14698134514,4/15/2019 16:27,-87.7165451,41.88356018,181697,Canada Geese,336
14698134515,4/15/2019 17:26,-87.71641541,41.88353348,181697,Canada Geese,337
14698134516,4/15/2019 18:26,-87.71647644,41.88351059,181697,Canada Geese,338
14698134517,4/15/2019 19:26,-87.71650696,41.88350677,181697,Canada Geese,339
