id,timestamp,x,y,tag,name,rank
16657538206,00:00.0,77.544367,-37.848933,HAR14,Brown Skua,270
16657538207,05:00.0,77.544367,-37.849017,HAR14,Brown Skua,271
16657538208,11:00.0,77.544417,-37.848917,HAR14,Brown Skua,272
16657538209,16:00.0,77.54445,-37.848867,HAR14,Brown Skua,273
16657538210,22:00.0,77.544167,-37.848933,HAR14,Brown Skua,274
16657538211,28:00.0,77.544067,-37.848933,HAR14,Brown Skua,275
16657538212,33:00.0,77.5442,-37.848967,HAR14,Brown Skua,276
16657538213,38:00.0,77.544167,-37.848967,HAR14,Brown Skua,277
16657538214,44:00.0,77.544267,-37.848867,HAR14,Brown Skua,278
16657538215,49:00.0,77.5441,-37.848983,HAR14,Brown Skua,279
16657538216,55:00.0,77.544183,-37.848983,HAR14,Brown Skua,280
16657538217,00:00.0,77.544167,-37.848983,HAR14,Brown Skua,281
16657538218,06:00.0,77.54405,-37.848917,HAR14,Brown Skua,282
16657538219,06:00.0,77.54405,-37.848917,HAR14,Brown Skua,283
16657538220,11:00.0,77.544117,-37.848933,HAR14,Brown Skua,284
16657538221,11:00.0,77.544117,-37.848933,HAR14,Brown Skua,285
16657538222,16:00.0,77.544133,-37.849017,HAR14,Brown Skua,286
16657538223,22:00.0,77.544167,-37.84905,HAR14,Brown Skua,287
16657538224,22:00.0,77.544167,-37.84905,HAR14,Brown Skua,288
16657538225,27:00.0,77.5441,-37.849,HAR14,Brown Skua,289
16657538226,33:00.0,77.544167,-37.848967,HAR14,Brown Skua,290
16657538227,38:00.0,77.54415,-37.848967,HAR14,Brown Skua,291
16657538228,38:00.0,77.54415,-37.848967,HAR14,Brown Skua,292
16657538229,43:00.0,77.5442,-37.84895,HAR14,Brown Skua,293
16657538230,43:00.0,77.5442,-37.84895,HAR14,Brown Skua,294
16657538231,49:00.0,77.544767,-37.846317,HAR14,Brown Skua,295
16657538232,49:00.0,77.544767,-37.846317,HAR14,Brown Skua,296
16657538233,54:00.0,77.544833,-37.8465,HAR14,Brown Skua,297
16657538234,00:00.0,77.544983,-37.847067,HAR14,Brown Skua,298
16657538235,05:00.0,77.544967,-37.847067,HAR14,Brown Skua,299
16657538236,05:00.0,77.544967,-37.847067,HAR14,Brown Skua,300
16657538237,11:00.0,77.545017,-37.847117,HAR14,Brown Skua,301
16657538238,11:00.0,77.545017,-37.847117,HAR14,Brown Skua,302
16657538239,16:00.0,77.54505,-37.847167,HAR14,Brown Skua,303
16657538240,16:00.0,77.54505,-37.847167,HAR14,Brown Skua,304
16657538241,21:00.0,77.545117,-37.847233,HAR14,Brown Skua,305
16657538242,21:00.0,77.545117,-37.847233,HAR14,Brown Skua,306
16657538243,27:00.0,77.545133,-37.847317,HAR14,Brown Skua,307
16657538244,27:00.0,77.545133,-37.847317,HAR14,Brown Skua,308
16657538245,32:00.0,77.545183,-37.8473,HAR14,Brown Skua,309
16657538246,32:00.0,77.545183,-37.8473,HAR14,Brown Skua,310
16657538247,38:00.0,77.5452,-37.847317,HAR14,Brown Skua,311
16657538248,38:00.0,77.5452,-37.847317,HAR14,Brown Skua,312
16657538249,43:00.0,77.545133,-37.847267,HAR14,Brown Skua,313
16657538250,49:00.0,77.545167,-37.847233,HAR14,Brown Skua,314
16657538251,49:00.0,77.545167,-37.847233,HAR14,Brown Skua,315
16657538252,54:00.0,77.545167,-37.8473,HAR14,Brown Skua,316
16657538253,54:00.0,77.545167,-37.8473,HAR14,Brown Skua,317
16657538254,00:00.0,77.544917,-37.847283,HAR14,Brown Skua,318
16657538255,00:00.0,77.544917,-37.847283,HAR14,Brown Skua,319
16657538256,05:00.0,77.548533,-37.848783,HAR14,Brown Skua,320
16657538257,10:00.0,77.548483,-37.8489,HAR14,Brown Skua,321
16657538258,10:00.0,77.548483,-37.8489,HAR14,Brown Skua,322
16657538259,16:00.0,77.5474,-37.848167,HAR14,Brown Skua,323
16657538260,16:00.0,77.5474,-37.848167,HAR14,Brown Skua,324
16657538261,21:00.0,77.5362,-37.8473,HAR14,Brown Skua,325
16657538262,21:00.0,77.5362,-37.8473,HAR14,Brown Skua,326
16657538263,28:00.0,77.521467,-37.853883,HAR14,Brown Skua,327
16657538264,28:00.0,77.521467,-37.853883,HAR14,Brown Skua,328
16657538267,35:00.0,77.529133,-37.85675,HAR14,Brown Skua,329
16657538268,40:00.0,77.519533,-37.847367,HAR14,Brown Skua,330
16657538269,40:00.0,77.519533,-37.847367,HAR14,Brown Skua,331
16657538279,58:00.0,77.52445,-37.85535,HAR14,Brown Skua,332
16657538282,04:00.0,77.522433,-37.8531,HAR14,Brown Skua,333
16657538283,09:00.0,77.54545,-37.848517,HAR14,Brown Skua,334
16657538284,15:00.0,77.545,-37.849633,HAR14,Brown Skua,335
16657538285,20:00.0,77.548417,-37.84945,HAR14,Brown Skua,336
16657538286,26:00.0,77.548383,-37.849,HAR14,Brown Skua,337
16657538287,31:00.0,77.548583,-37.849483,HAR14,Brown Skua,338
16657538288,36:00.0,77.54715,-37.847833,HAR14,Brown Skua,339
16657538289,42:00.0,77.547267,-37.847717,HAR14,Brown Skua,340
16657538290,47:00.0,77.547167,-37.84775,HAR14,Brown Skua,341
16657538291,47:00.0,77.547167,-37.84775,HAR14,Brown Skua,342
