id,timestamp,x,y,tag,name,rank
6030753243,35:09.0,-122.9112788,38.2384809,5650,Heron and Egret,364
6030753244,40:06.0,-122.9112864,38.2385416,5650,Heron and Egret,365
6030753245,45:06.0,-122.9112803,38.2385325,5650,Heron and Egret,366
6030753246,50:06.0,-122.9112739,38.2385466,5650,Heron and Egret,367
6030753247,55:06.0,-122.911277,38.2385104,5650,Heron and Egret,368
6030753248,00:08.0,-122.9112852,38.2384657,5650,Heron and Egret,369
6030753249,05:08.0,-122.911257,38.2384195,5650,Heron and Egret,370
6030753250,10:08.0,-122.9112627,38.2383832,5650,Heron and Egret,371
6030753251,15:09.0,-122.9112743,38.2383384,5650,Heron and Egret,372
6030753252,20:23.0,-122.9112986,38.2385015,5650,Heron and Egret,373
6030753253,25:08.0,-122.9112821,38.2385106,5650,Heron and Egret,374
6030753254,30:08.0,-122.9112993,38.2385169,5650,Heron and Egret,375
6030753255,35:06.0,-122.9112852,38.2385239,5650,Heron and Egret,376
6030753256,40:06.0,-122.9112918,38.2385138,5650,Heron and Egret,377
6030753257,45:08.0,-122.9112747,38.23848,5650,Heron and Egret,378
